step,episode,ep_return_raw,ep_return_shaped,ep_len,loss,q_mean,epsilon,replay_size,lr
1293719,2609,90.0,9.0,346,0.0008177903946489096,4.311905384063721,0.0,180000,4.4172314166666664e-05
1294153,2610,120.0,12.0,434,0.004845507442951202,4.393884658813477,0.0,180000,4.4166165833333336e-05
1294296,2611,50.0,5.0,143,0.004292501136660576,4.184976577758789,0.0,180000,4.416414e-05
1295102,2612,250.0,22.0,806,0.005034091882407665,4.30168342590332,0.0,180000,4.4152721666666665e-05
1296085,2613,340.0,28.0,983,0.0073911091312766075,4.12673282623291,0.0,180000,4.413879583333333e-05
1296933,2614,355.0,29.0,848,0.003966653719544411,3.965918779373169,0.0,180000,4.41267825e-05
1297813,2615,280.0,24.0,880,0.009092004969716072,4.158849716186523,0.0,180000,4.4114315833333334e-05
1298552,2616,340.0,28.0,739,0.0013740456197410822,4.233250617980957,0.0,180000,4.410384666666667e-05
1299426,2617,325.0,27.0,874,0.003896729787811637,4.48677921295166,0.0,180000,4.4091464999999994e-05
1300293,2618,265.0,23.0,867,0.004616669379174709,4.03033447265625,0.0,180000,4.40791825e-05
1300517,2619,80.0,8.0,224,0.002943095052614808,4.115372657775879,0.0,180000,4.407600916666667e-05
1301333,2620,310.0,26.0,816,0.004597298800945282,4.462818622589111,0.0,180000,4.406444916666667e-05
1302062,2621,250.0,22.0,729,0.0033832723274827003,4.431164741516113,0.0,180000,4.4054121666666666e-05
1303682,2622,1600.0,61.0,1620,0.0015925918705761433,4.46617317199707,0.0,180000,4.4031171666666666e-05
1305458,2623,1040.0,52.0,1776,0.0025107250548899174,4.36914587020874,0.0,180000,4.400601166666667e-05
1306533,2624,580.0,38.0,1075,0.003260550322011113,4.30398416519165,0.0,180000,4.39907825e-05
1307053,2625,175.0,17.0,520,0.0033752936869859695,4.039834499359131,0.0,180000,4.398341583333333e-05
1308314,2626,820.0,44.0,1261,0.0018576098373159766,4.014436721801758,0.0,180000,4.396555166666667e-05
1309182,2627,370.0,30.0,868,0.005146996583789587,4.377499580383301,0.0,180000,4.3953255e-05
1310319,2628,460.0,34.0,1137,0.0006621209904551506,4.3610992431640625,0.0,180000,4.39371475e-05
1310620,2629,120.0,12.0,301,0.0017090317560359836,4.50550651550293,0.0,180000,4.393288333333333e-05
1311697,2630,620.0,39.0,1077,0.0023375728633254766,4.452959060668945,0.0,180000,4.391762583333334e-05
1313954,2631,2120.0,75.0,2257,0.00350197940133512,4.3934807777404785,0.0,180000,4.3885651666666664e-05
1314839,2632,355.0,29.0,885,0.0009945204947143793,3.9896225929260254,0.0,180000,4.3873114166666665e-05
1315194,2633,110.0,11.0,355,0.0010076096514239907,4.027855396270752,0.0,180000,4.3868085e-05
1315489,2634,100.0,10.0,295,0.001198675949126482,4.0669708251953125,0.0,180000,4.3863905833333333e-05
1316732,2635,340.0,28.0,1243,0.000908559828530997,4.301995277404785,0.0,180000,4.384629666666667e-05
1317133,2636,100.0,10.0,401,0.0017459411174058914,4.028923988342285,0.0,180000,4.384061583333333e-05
1317414,2637,90.0,9.0,281,0.0026140413247048855,4.322570323944092,0.0,180000,4.3836635e-05
1319150,2638,1680.0,65.0,1736,0.0018017562106251717,3.9930315017700195,0.0,180000,4.3812041666666665e-05
1319615,2639,140.0,14.0,465,0.0007838527671992779,4.169071674346924,0.0,180000,4.380545416666667e-05
1320059,2640,120.0,12.0,444,0.0024125324562191963,4.056108474731445,0.0,180000,4.379916416666667e-05
1321541,2641,1000.0,48.0,1482,0.0026181298308074474,4.199112892150879,0.0,180000,4.3778169166666664e-05
1321728,2642,40.0,4.0,187,0.0018308125436306,4.141332149505615,0.0,180000,4.377552e-05
1321988,2643,80.0,8.0,260,0.0028486994560807943,4.105456352233887,0.0,180000,4.3771836666666665e-05
1322926,2644,295.0,25.0,938,0.002133321948349476,4.3500471115112305,0.0,180000,4.375854833333333e-05
1324754,2645,1680.0,64.0,1828,0.0033352654427289963,4.466821670532227,0.0,180000,4.373265166666667e-05
1326340,2646,1180.0,51.0,1586,0.003882905002683401,4.291916847229004,0.0,180000,4.371018333333334e-05
1327954,2647,1280.0,53.0,1614,0.0015373288188129663,4.616476058959961,0.0,180000,4.368731833333333e-05
1328526,2648,190.0,18.0,572,0.005154037848114967,4.370604515075684,0.0,180000,4.3679214999999994e-05
1329601,2649,500.0,36.0,1075,0.0036939303390681744,3.8222780227661133,0.0,180000,4.3663985833333334e-05
1331037,2650,1320.0,54.0,1436,0.003119740169495344,4.207569122314453,0.0,180000,4.3643642499999996e-05
1331426,2651,120.0,12.0,389,0.003950568847358227,3.9891319274902344,0.0,180000,4.363813166666667e-05
1332523,2652,355.0,29.0,1097,0.003559610340744257,3.9187753200531006,0.0,180000,4.362259083333333e-05
1333253,2653,175.0,17.0,730,0.0018972179386764765,4.334118366241455,0.0,180000,4.361224916666667e-05
1336048,2654,3210.0,97.0,2795,0.00788851361721754,4.399193286895752,0.0,180000,4.357265333333334e-05
1338070,2655,2160.0,74.0,2022,0.006998606026172638,4.58570671081543,0.0,180000,4.3544008333333334e-05
1338229,2656,70.0,7.0,159,0.0021460747811943293,4.490782737731934,0.0,180000,4.3541755833333335e-05
1340345,2657,1800.0,71.0,2116,0.001413661171682179,4.361306667327881,0.0,180000,4.351177916666666e-05
1342327,2658,1920.0,71.0,1982,0.001124859438277781,4.719318866729736,0.0,180000,4.348370083333333e-05
1343268,2659,295.0,25.0,941,0.0012989238603040576,4.403837203979492,0.0,180000,4.347037e-05
1344059,2660,325.0,27.0,791,0.004421281162649393,4.467508316040039,0.0,180000,4.345916416666667e-05
1345197,2661,370.0,30.0,1138,0.0012180537451058626,4.279278755187988,0.0,180000,4.3443042500000004e-05
1345405,2662,50.0,5.0,208,0.0006107119843363762,4.255446910858154,0.0,180000,4.344009583333333e-05
1346646,2663,720.0,42.0,1241,0.005054642912000418,3.9995739459991455,0.0,180000,4.3422515e-05
1347542,2664,310.0,26.0,896,0.009507227689027786,4.312994956970215,0.0,180000,4.340982166666666e-05
1348533,2665,310.0,26.0,991,0.0033976701088249683,4.265077114105225,0.0,180000,4.3395782500000004e-05
1348916,2666,120.0,12.0,383,0.00013659271644428372,4.432139873504639,0.0,180000,4.339035666666666e-05
1349426,2667,120.0,12.0,510,0.0020515015348792076,4.281662940979004,0.0,180000,4.3383131666666666e-05
1349752,2668,130.0,13.0,326,0.0014344241935759783,4.097094535827637,0.0,180000,4.337851333333334e-05
1349885,2669,40.0,4.0,133,0.0010674202349036932,4.315056324005127,0.0,180000,4.337662916666667e-05
1350296,2670,130.0,13.0,411,0.0021209472324699163,4.327962398529053,0.0,180000,4.3370806666666664e-05
1351604,2671,680.0,40.0,1308,0.0007553420728072524,4.258994102478027,0.0,180000,4.335227666666667e-05
1352225,2672,235.0,21.0,621,0.001519026467576623,4.3300628662109375,0.0,180000,4.334347916666667e-05
1352444,2673,40.0,4.0,219,0.0025370398070663214,4.039798259735107,0.0,180000,4.334037666666666e-05
1353294,2674,295.0,25.0,850,0.001789965433999896,4.179745674133301,0.0,180000,4.3328335e-05
1354265,2675,325.0,27.0,971,0.0038314247503876686,4.376825332641602,0.0,180000,4.3314579166666664e-05
1356268,2676,2200.0,76.0,2003,0.0010808072984218597,4.089468479156494,0.0,180000,4.328620333333333e-05
1356760,2677,130.0,13.0,492,0.0006017168634571135,4.663473606109619,0.0,180000,4.327923333333333e-05
1359402,2678,2580.0,88.0,2642,0.0031656059436500072,4.223728179931641,0.0,180000,4.3241805e-05
1360216,2679,265.0,23.0,814,0.0007515671895816922,4.264952659606934,0.0,180000,4.3230273333333334e-05
1361824,2680,1080.0,50.0,1608,0.0077748545445501804,4.543219566345215,0.0,180000,4.320749333333333e-05
1362064,2681,80.0,8.0,240,0.0028617435600608587,4.534470558166504,0.0,180000,4.320409333333333e-05
1364238,2682,2020.0,72.0,2174,0.003935172222554684,4.499542713165283,0.0,180000,4.3173295e-05
1365095,2683,340.0,28.0,857,0.004832977429032326,4.152912616729736,0.0,180000,4.3161154166666665e-05
1366041,2684,325.0,27.0,946,0.002797781489789486,4.5583648681640625,0.0,180000,4.31477525e-05
1366755,2685,235.0,21.0,714,0.0034369463101029396,4.479423522949219,0.0,180000,4.31376375e-05
1369408,2686,3485.0,102.0,2653,0.0012038609711453319,4.714599132537842,0.0,180000,4.310005333333333e-05
1370834,2687,1140.0,50.0,1426,0.0008879182278178632,4.276963233947754,0.0,180000,4.3079851666666666e-05
1371741,2688,310.0,26.0,907,0.003839666722342372,4.360821723937988,0.0,180000,4.30670025e-05
1372671,2689,355.0,29.0,930,0.004424323793500662,4.440673828125,0.0,180000,4.3053827499999996e-05
1372889,2690,80.0,8.0,218,0.006930658593773842,4.469313621520996,0.0,180000,4.3050739166666666e-05
1373816,2691,355.0,29.0,927,0.004784562159329653,4.250401496887207,0.0,180000,4.3037606666666665e-05
1375450,2692,1460.0,59.0,1634,0.001903644297271967,4.484805107116699,0.0,180000,4.301445833333333e-05
1376425,2693,325.0,27.0,975,0.0016832338878884912,4.469014644622803,0.0,180000,4.3000645833333334e-05
1377357,2694,355.0,29.0,932,0.002497663488611579,4.759461402893066,0.0,180000,4.29874425e-05
1377546,2695,60.0,6.0,189,0.004442666657269001,4.490495204925537,0.0,180000,4.2984765e-05
1378316,2696,250.0,22.0,770,0.003355508903041482,4.554067134857178,0.0,180000,4.2973856666666665e-05
1379234,2697,295.0,25.0,918,0.001584304845891893,4.017082214355469,0.0,180000,4.296085166666667e-05
1380447,2698,880.0,46.0,1213,0.00032206816831603646,3.8977949619293213,0.0,180000,4.29436675e-05
1381062,2699,250.0,22.0,615,0.0028844126500189304,4.445274353027344,0.0,180000,4.2934955e-05
1381816,2700,235.0,21.0,754,0.0020707109943032265,4.271743297576904,0.0,180000,4.2924273333333334e-05
1382291,2701,160.0,16.0,475,0.005605076905339956,4.548213958740234,0.0,180000,4.2917544166666666e-05
1382718,2702,120.0,12.0,427,0.007628214545547962,4.31878137588501,0.0,180000,4.2911495e-05
1383806,2703,580.0,38.0,1088,0.0046780845150351524,4.4317827224731445,0.0,180000,4.2896081666666665e-05
1384907,2704,325.0,27.0,1101,0.003738180734217167,4.681561470031738,0.0,180000,4.288048416666666e-05
1385959,2705,980.0,45.0,1052,0.0012928328942507505,4.620645523071289,0.0,180000,4.286558083333334e-05
1387043,2706,370.0,30.0,1084,0.002088629174977541,4.484699726104736,0.0,180000,4.2850224166666666e-05
1387749,2707,325.0,27.0,706,0.0028295842930674553,4.379373550415039,0.0,180000,4.2840222499999995e-05
1388532,2708,265.0,23.0,783,0.0034814265090972185,4.282204627990723,0.0,180000,4.282913e-05
1389206,2709,295.0,25.0,674,0.004457166884094477,4.593814849853516,0.0,180000,4.281958166666667e-05
1389665,2710,130.0,13.0,459,0.002315268851816654,3.7839951515197754,0.0,180000,4.281307916666667e-05
1391820,2711,2225.0,77.0,2155,0.0018857123795896769,4.543013095855713,0.0,180000,4.2782549999999996e-05
1392712,2712,310.0,26.0,892,0.002279267180711031,4.6085591316223145,0.0,180000,4.276991333333333e-05
1393655,2713,340.0,28.0,943,0.000973388203419745,4.266415596008301,0.0,180000,4.2756554166666666e-05
1393816,2714,40.0,4.0,161,0.0015460550785064697,4.331658840179443,0.0,180000,4.2754273333333334e-05
1394586,2715,310.0,26.0,770,0.002375546842813492,4.433950901031494,0.0,180000,4.2743365e-05
1395543,2716,310.0,26.0,957,0.0014202455058693886,4.517134666442871,0.0,180000,4.27298075e-05
1397022,2717,980.0,48.0,1479,0.0047252848744392395,4.744717597961426,0.0,180000,4.2708855e-05
1397655,2718,175.0,17.0,633,0.0032074484042823315,4.394967079162598,0.0,180000,4.26998875e-05
1399377,2719,1140.0,54.0,1722,0.003927396144717932,4.293319225311279,0.0,180000,4.26754925e-05
1400213,2720,370.0,30.0,836,0.0014017134672030807,4.424122333526611,0.0,180000,4.2663649166666665e-05
1401310,2721,385.0,31.0,1097,0.003966707736253738,4.597813606262207,0.0,180000,4.2648108333333334e-05
1402970,2722,1460.0,60.0,1660,0.001049901475198567,4.431092262268066,0.0,180000,4.262459166666667e-05
1404426,2723,860.0,44.0,1456,0.0015019746497273445,4.369142532348633,0.0,180000,4.2603965e-05
1404937,2724,120.0,12.0,511,0.0013244799338281155,4.685011863708496,0.0,180000,4.2596725833333335e-05
1406512,2725,1580.0,65.0,1575,0.003008150029927492,4.6186394691467285,0.0,180000,4.257441333333333e-05
1407061,2726,175.0,17.0,549,0.0019812777172774076,4.460912227630615,0.0,180000,4.256663583333333e-05
1407350,2727,90.0,9.0,289,0.00443541444838047,4.347370147705078,0.0,180000,4.256254166666667e-05
1407575,2728,80.0,8.0,225,0.001887897728011012,4.6202850341796875,0.0,180000,4.255935416666667e-05
1408660,2729,370.0,30.0,1085,0.002258559688925743,4.364267826080322,0.0,180000,4.2543983333333335e-05
1409775,2730,480.0,35.0,1115,0.004413179121911526,4.681018829345703,0.0,180000,4.25281875e-05
1411096,2731,640.0,39.0,1321,0.00550534063950181,4.401371479034424,0.0,180000,4.250947333333333e-05
1412300,2732,660.0,39.0,1204,0.003025634679943323,4.410953521728516,0.0,180000,4.249241666666666e-05
1414246,2733,1890.0,75.0,1946,0.002829616889357567,4.390959739685059,0.0,180000,4.246484833333333e-05
1415126,2734,355.0,29.0,880,0.0033716531470417976,4.484591484069824,0.0,180000,4.245238166666667e-05
1416496,2735,1280.0,53.0,1370,0.0009017252596095204,4.444334506988525,0.0,180000,4.2432973333333334e-05
1417427,2736,280.0,24.0,931,0.001783941756002605,4.657896995544434,0.0,180000,4.241978416666666e-05
1417778,2737,100.0,10.0,351,0.004839894361793995,4.748502731323242,0.0,180000,4.241481166666666e-05
1419908,2738,1600.0,64.0,2130,0.0006037692655809224,4.731609344482422,0.0,180000,4.238463666666667e-05
1420209,2739,90.0,9.0,301,0.003904967103153467,3.935544490814209,0.0,180000,4.23803725e-05
1421477,2740,460.0,34.0,1268,0.003007052466273308,4.608928680419922,0.0,180000,4.2362409166666666e-05
1422992,2741,600.0,39.0,1515,0.008568176068365574,4.4412665367126465,0.0,180000,4.2340946666666665e-05
1424456,2742,840.0,45.0,1464,0.0007960374932736158,4.674013137817383,0.0,180000,4.2320206666666664e-05
1425502,2743,420.0,33.0,1046,0.0023850868456065655,4.814680576324463,0.0,180000,4.2305388333333334e-05
1426356,2744,295.0,25.0,854,0.0015540039166808128,4.455371856689453,0.0,180000,4.229329e-05
1426911,2745,175.0,17.0,555,0.004870803095400333,4.498730182647705,0.0,180000,4.2285427500000005e-05
1427803,2746,295.0,25.0,892,0.004317421931773424,4.446704864501953,0.0,180000,4.227279083333333e-05
1429043,2747,480.0,35.0,1240,0.0015867729671299458,4.56263542175293,0.0,180000,4.225522416666667e-05
1430197,2748,460.0,34.0,1154,0.002583086956292391,4.814958095550537,0.0,180000,4.223887583333333e-05
1430680,2749,175.0,17.0,483,0.0033458108082413673,4.340182304382324,0.0,180000,4.223203333333333e-05
1431901,2750,600.0,37.0,1221,0.006348222494125366,4.61101770401001,0.0,180000,4.221473583333334e-05
1432121,2751,60.0,6.0,220,0.006847758777439594,4.535924911499023,0.0,180000,4.221161916666667e-05
1432873,2752,265.0,23.0,752,0.0012660713400691748,4.666438102722168,0.0,180000,4.220096583333334e-05
1433759,2753,310.0,26.0,886,0.0017837570048868656,4.442464828491211,0.0,180000,4.2188414166666664e-05
1434107,2754,90.0,9.0,348,0.003472008742392063,4.373475551605225,0.0,180000,4.2183484166666665e-05
1434486,2755,110.0,11.0,379,0.0021194200962781906,4.737293720245361,0.0,180000,4.2178115e-05
1435778,2756,880.0,46.0,1292,0.003106683026999235,4.650972366333008,0.0,180000,4.2159811666666665e-05
1439275,2757,4350.0,121.0,3497,0.0032485038973391056,4.586836814880371,0.0,180000,4.211027083333333e-05
1439516,2758,80.0,8.0,241,0.002116563031449914,4.289647102355957,0.0,180000,4.210685666666666e-05
1441409,2759,1600.0,64.0,1893,0.007500923704355955,4.794352054595947,0.0,180000,4.2080039166666665e-05
1443382,2760,1600.0,63.0,1973,0.002990092383697629,4.780546188354492,0.0,180000,4.2052088333333334e-05
1445244,2761,1920.0,69.0,1862,0.003285919548943639,4.6009087562561035,0.0,180000,4.202571e-05
1446552,2762,1200.0,51.0,1308,0.0016486607491970062,4.697414875030518,0.0,180000,4.200718e-05
1447535,2763,295.0,25.0,983,0.002736253896728158,4.697766304016113,0.0,180000,4.1993254166666666e-05
1447821,2764,100.0,10.0,286,0.0002967898908536881,4.689004898071289,0.0,180000,4.19892025e-05
1449567,2765,600.0,39.0,1746,0.002189913997426629,4.753365516662598,0.0,180000,4.19644675e-05
1450827,2766,1020.0,48.0,1260,0.0008862402173690498,4.59568977355957,0.0,180000,4.19466175e-05
1451226,2767,140.0,14.0,399,0.0020846473053097725,4.606626510620117,0.0,180000,4.1940965e-05
1452276,2768,340.0,28.0,1050,0.0035872096195816994,4.729001998901367,0.0,180000,4.192609e-05
1452371,2769,40.0,4.0,95,0.005596491973847151,4.8110833168029785,0.0,180000,4.192474416666667e-05
1455147,2770,1800.0,70.0,2776,0.005714830011129379,4.824576377868652,0.0,180000,4.1885417499999995e-05
1456845,2771,1800.0,65.0,1698,0.0013991814339533448,4.716746807098389,0.0,180000,4.18613625e-05
1457247,2772,150.0,15.0,402,0.005148597992956638,4.7001261711120605,0.0,180000,4.18556675e-05
1458132,2773,340.0,28.0,885,0.00060182751622051,4.712958335876465,0.0,180000,4.184313e-05
1458961,2774,355.0,29.0,829,0.009139523841440678,4.572042465209961,0.0,180000,4.183138583333333e-05
1459501,2775,205.0,19.0,540,0.0042664650827646255,5.16645622253418,0.0,180000,4.1823735833333334e-05
1459916,2776,110.0,11.0,415,0.0014672576216980815,4.542034149169922,0.0,180000,4.1817856666666664e-05
1461167,2777,540.0,37.0,1251,0.004876574035733938,4.521646022796631,0.0,180000,4.180013416666667e-05
1462465,2778,700.0,41.0,1298,0.002679504919797182,4.920385360717773,0.0,180000,4.178174583333333e-05
1462560,2779,20.0,2.0,95,0.0019723123405128717,4.704252243041992,0.0,180000,4.17804e-05
1462991,2780,140.0,14.0,431,0.0035355689469724894,4.698575019836426,0.0,180000,4.177429416666666e-05
1463442,2781,140.0,14.0,451,0.0010734311072155833,4.412280082702637,0.0,180000,4.1767905e-05
1465747,2782,2640.0,86.0,2305,0.00473086629062891,4.492941379547119,0.0,180000,4.173525083333333e-05
1465968,2783,70.0,7.0,221,0.0023487238213419914,4.581173419952393,0.0,180000,4.173212e-05
1467036,2784,620.0,38.0,1068,0.0036918369587510824,4.642258644104004,0.0,180000,4.171699e-05
1467499,2785,205.0,19.0,463,0.0028560301288962364,4.534218788146973,0.0,180000,4.171043083333333e-05
1468305,2786,280.0,24.0,806,0.003433654783293605,4.701789855957031,0.0,180000,4.16990125e-05
1470021,2787,1040.0,51.0,1716,0.0017444781260564923,4.622766494750977,0.0,180000,4.16747025e-05
1471317,2788,480.0,35.0,1296,0.0013323742896318436,4.559212684631348,0.0,180000,4.1656342499999996e-05
1472034,2789,325.0,27.0,717,0.002124540042132139,4.510744094848633,0.0,180000,4.1646185e-05
1472888,2790,325.0,27.0,854,0.0023815894965082407,4.759760856628418,0.0,180000,4.163408666666667e-05
1474022,2791,580.0,38.0,1134,0.002397550269961357,4.480945587158203,0.0,180000,4.1618021666666664e-05
1474951,2792,340.0,28.0,929,0.005257361568510532,4.791690349578857,0.0,180000,4.160486083333333e-05
1475974,2793,385.0,31.0,1023,0.0032232776284217834,4.302628993988037,0.0,180000,4.159036833333333e-05
1477468,2794,940.0,47.0,1494,0.006217564456164837,4.498877048492432,0.0,180000,4.156920333333333e-05
1478865,2795,1260.0,51.0,1397,0.00324906874448061,4.288896560668945,0.0,180000,4.1549412499999996e-05
1479448,2796,190.0,18.0,583,0.0014943735441192985,4.441863059997559,0.0,180000,4.1541153333333336e-05
1480827,2797,680.0,40.0,1379,0.003924405202269554,4.591132164001465,0.0,180000,4.15216175e-05
1482489,2798,740.0,43.0,1662,0.0020655724219977856,4.794013023376465,0.0,180000,4.1498072499999996e-05
1482728,2799,90.0,9.0,239,0.004527352284640074,4.5261993408203125,0.0,180000,4.149468666666666e-05
1483905,2800,500.0,36.0,1177,0.00276392069645226,4.827057838439941,0.0,180000,4.14780125e-05
