step,episode,ep_return_raw,ep_return_shaped,ep_len,loss,q_mean,epsilon,replay_size,lr
590415,689,220.0,2.2,884,0.00014957229723222554,0.2920812666416168,0.41548915,150000,5.21677375e-05
591317,690,310.0,3.0999999999999996,902,0.00023303167836274952,0.27862292528152466,0.41459617000000004,150000,5.21519525e-05
592540,691,325.0,3.2499999999999996,1223,0.0001646067830733955,0.29118314385414124,0.4133854,150000,5.213055e-05
593612,692,205.0,2.0500000000000003,1072,0.00011595895193750039,0.28144246339797974,0.41232411999999996,150000,5.2111790000000004e-05
594798,693,280.0,2.8,1186,0.00021501115406863391,0.29969528317451477,0.4111499799999999,150000,5.2091035e-05
595780,694,295.0,2.9499999999999997,982,9.388539183419198e-05,0.28119906783103943,0.41017780000000004,150000,5.207385e-05
596635,695,265.0,2.65,855,9.533520642435178e-05,0.30271536111831665,0.40933135,150000,5.20588875e-05
597227,696,100.0,0.9999999999999999,592,0.00047633712529204786,0.3143959939479828,0.40874527000000005,150000,5.20485275e-05
599026,697,420.0,4.199999999999999,1799,9.87728126347065e-05,0.2892131805419922,0.4069642600000001,150000,5.2017044999999997e-05
600088,698,265.0,2.65,1062,0.0003191568539477885,0.2937929630279541,0.40591288000000003,150000,5.1998460000000004e-05
601937,699,960.0,9.600000000000001,1849,0.0001673807273618877,0.30580130219459534,0.4040823699999999,150000,5.19661025e-05
602941,700,265.0,2.65,1004,0.00016745032917242497,0.30453240871429443,0.40308841000000006,150000,5.19485325e-05
605276,701,1300.0,13.000000000000002,2335,0.00013456062879413366,0.3304142951965332,0.40077675999999995,150000,5.190767e-05
606036,702,310.0,3.0999999999999996,760,0.00013365253107622266,0.3183969557285309,0.40002435999999997,150000,5.189437e-05
608169,703,1580.0,15.8,2133,0.00022095206077210605,0.3172532618045807,0.39791269000000007,150000,5.18570425e-05
609448,704,325.0,3.2499999999999996,1279,0.00023558296379633248,0.32415539026260376,0.39664648,150000,5.183466e-05
610390,705,280.0,2.8,942,0.00018465935136191547,0.29416200518608093,0.39571390000000006,150000,5.1818175e-05
611371,706,235.0,2.35,981,0.00015567305672448128,0.3125232458114624,0.39474271000000005,150000,5.18010075e-05
612043,707,175.0,1.7500000000000002,672,0.0003301692195236683,0.3094244599342346,0.39407742999999995,150000,5.17892475e-05
612488,708,110.0,1.0999999999999999,445,0.00027256738394498825,0.3043355941772461,0.39363687999999997,150000,5.178146e-05
613780,709,325.0,3.2499999999999996,1292,0.00018523767357692122,0.3043223023414612,0.3923578,150000,5.175885e-05
614460,710,175.0,1.7500000000000002,680,8.508698374498636e-05,0.3260687589645386,0.39168460000000005,150000,5.174695e-05
615578,711,355.0,3.5499999999999994,1118,0.0001898610935313627,0.3160172402858734,0.3905777800000001,150000,5.1727385e-05
616378,712,235.0,2.35,800,9.482813766226172e-05,0.2947334945201874,0.38978577999999997,150000,5.1713385000000004e-05
616890,713,110.0,1.0999999999999999,512,0.0003124155628029257,0.31036844849586487,0.3892789,150000,5.1704425e-05
617710,714,205.0,2.0500000000000003,820,0.00016178646183107048,0.3037421703338623,0.38846710000000007,150000,5.1690075e-05
619502,715,1460.0,14.600000000000003,1792,0.00011860572703881189,0.3202939033508301,0.38669302000000005,150000,5.1658715e-05
620708,716,370.0,3.6999999999999993,1206,0.00011309759429423138,0.3327229619026184,0.38549908,150000,5.163761e-05
621240,717,150.0,1.5000000000000002,532,0.0003599986375775188,0.35153961181640625,0.3849724,150000,5.16283e-05
621964,718,205.0,2.0500000000000003,724,0.0001279486605199054,0.27948594093322754,0.38425564,150000,5.161563e-05
623001,719,325.0,3.2499999999999996,1037,0.00022618830553255975,0.335104376077652,0.38322901,150000,5.15974825e-05
624228,720,460.0,4.6,1227,0.00023881760716903955,0.3340536057949066,0.38201428000000004,150000,5.1576009999999996e-05
626679,721,1780.0,17.8,2451,0.00011813431046903133,0.3655098080635071,0.37958779,150000,5.15331175e-05
627300,722,120.0,1.2,621,8.331707067554817e-05,0.32651835680007935,0.378973,150000,5.152225e-05
629375,723,1100.0,11.000000000000004,2075,0.00018590725085232407,0.2950950562953949,0.37691874999999997,150000,5.14859375e-05
630513,724,205.0,2.0500000000000003,1138,0.00016633840277791023,0.332326203584671,0.37579213,150000,5.14660225e-05
631089,725,100.0,0.9999999999999999,576,0.0002703438512980938,0.33473649621009827,0.37522188999999995,150000,5.14559425e-05
631743,726,120.0,1.2,654,0.00020238582510501146,0.33955225348472595,0.3745744299999999,150000,5.14444975e-05
632405,727,110.0,1.0999999999999999,662,0.00024579581804573536,0.30181294679641724,0.37391905000000003,150000,5.1432912500000004e-05
632935,728,120.0,1.2,530,0.00033817667281255126,0.35192468762397766,0.37339435,150000,5.14236375e-05
634403,729,420.0,4.199999999999999,1468,0.0007228017202578485,0.36370623111724854,0.37194103,150000,5.1397947500000005e-05
635689,730,310.0,3.0999999999999996,1286,0.00017574599769432098,0.3124904930591583,0.3706678900000001,150000,5.13754425e-05
636214,731,50.0,0.5,525,0.00012425187742337584,0.32841217517852783,0.37014814000000007,150000,5.1366255e-05
636739,732,120.0,1.2,525,0.00020287302322685719,0.33359208703041077,0.3696283899999999,150000,5.1357067500000004e-05
637056,733,40.0,0.4,317,0.00015332794282585382,0.3066622018814087,0.36931456000000007,150000,5.135152e-05
637442,734,80.0,0.7999999999999999,386,0.0003017966519109905,0.3309434652328491,0.36893242000000004,150000,5.1344765e-05
638639,735,220.0,2.2,1197,0.00017960670811589807,0.31590282917022705,0.36774739,150000,5.13238175e-05
639269,736,140.0,1.4000000000000001,630,0.00019028698443435133,0.37499403953552246,0.36712369,150000,5.1312792500000004e-05
640293,737,325.0,3.2499999999999996,1024,0.0002543060400057584,0.3076309263706207,0.36610993000000003,150000,5.12948725e-05
641406,738,295.0,2.9499999999999997,1113,0.0002551152720116079,0.3043230175971985,0.36500805999999997,150000,5.1275395e-05
642142,739,190.0,1.9000000000000001,736,0.0004674790252465755,0.35821229219436646,0.36427942,150000,5.1262515e-05
643399,740,295.0,2.9499999999999997,1257,0.00025094678858295083,0.3606019616127014,0.36303498999999995,150000,5.1240517499999996e-05
644218,741,220.0,2.2,819,0.00020716602739412338,0.37220948934555054,0.36222418,150000,5.1226185e-05
645209,742,280.0,2.8,991,0.0003871327207889408,0.3335514962673187,0.36124309,150000,5.12088425e-05
645985,743,190.0,1.9000000000000001,776,0.0002762825461104512,0.30991995334625244,0.36047485,150000,5.11952625e-05
646795,744,220.0,2.2,810,0.0002435001515550539,0.2888098955154419,0.35967295,150000,5.11810875e-05
648202,745,370.0,3.6999999999999993,1407,0.00015614119183737785,0.3383648693561554,0.35828002000000003,150000,5.1156465e-05
649651,746,760.0,7.6000000000000005,1449,9.595222945790738e-05,0.30901631712913513,0.35684551,150000,5.11311075e-05
650646,747,310.0,3.0999999999999996,995,0.0010725872125476599,0.3753030300140381,0.35586046000000005,150000,5.1113695e-05
651439,748,150.0,1.5000000000000002,793,0.00010399658640380949,0.3223797082901001,0.35507539,150000,5.10998175e-05
652149,749,205.0,2.0500000000000003,710,0.0004345837514847517,0.3380393981933594,0.35437249000000004,150000,5.10873925e-05
653253,750,220.0,2.2,1104,0.0006520202150568366,0.3624606728553772,0.35327953,150000,5.10680725e-05
654097,751,205.0,2.0500000000000003,844,0.00021686589752789587,0.35178476572036743,0.35244396999999994,150000,5.10533025e-05
654731,752,140.0,1.4000000000000001,634,0.00025821663439273834,0.3112718462944031,0.35181631,150000,5.10422075e-05
655583,753,130.0,1.3,852,0.00023412815062329173,0.29662108421325684,0.35097283,150000,5.10272975e-05
657143,754,840.0,8.4,1560,0.000164269600645639,0.3440402150154114,0.34942843,150000,5.09999975e-05
657836,755,175.0,1.7500000000000002,693,0.0001621354022063315,0.3226321339607239,0.34874236000000003,150000,5.098787e-05
658827,756,205.0,2.0500000000000003,991,0.0003162114880979061,0.35460802912712097,0.3477612699999999,150000,5.09705275e-05
659368,757,140.0,1.4000000000000001,541,0.0008276214939542115,0.317598432302475,0.3472256800000001,150000,5.096106e-05
660244,758,310.0,3.0999999999999996,876,0.00025634822668507695,0.3426324725151062,0.34635843999999993,150000,5.0945730000000005e-05
661819,759,420.0,4.199999999999999,1575,0.00028131966246291995,0.3434801399707794,0.3447991899999999,150000,5.09181675e-05
662865,760,265.0,2.65,1046,8.712828275747597e-05,0.3458763062953949,0.34376365,150000,5.08998625e-05
664280,761,385.0,3.849999999999999,1415,0.00034051656257361174,0.357758104801178,0.3423628000000001,150000,5.0875100000000004e-05
665667,762,250.0,2.5,1387,0.00018056643602903932,0.37759852409362793,0.34098967,150000,5.08508275e-05
666244,763,140.0,1.4000000000000001,577,0.00022740778513252735,0.339038223028183,0.3404184400000001,150000,5.0840730000000005e-05
667021,764,175.0,1.7500000000000002,777,0.00023891183082014322,0.32929012179374695,0.33964921000000003,150000,5.08271325e-05
668108,765,190.0,1.9000000000000001,1087,0.00023209660139400512,0.3418697714805603,0.33857307999999997,150000,5.080811e-05
668784,766,205.0,2.0500000000000003,676,7.183459820225835e-05,0.36884617805480957,0.33790383999999996,150000,5.079628e-05
669738,767,355.0,3.5499999999999994,954,0.00010715459211496636,0.38639992475509644,0.3369593799999999,150000,5.0779585e-05
670848,768,325.0,3.2499999999999996,1110,0.00016394992417190224,0.349936306476593,0.33586048,150000,5.076016e-05
671503,769,140.0,1.4000000000000001,655,0.00015315852942876518,0.34742471575737,0.33521203,150000,5.07486975e-05
673317,770,860.0,8.600000000000001,1814,0.0002388110151514411,0.3351583182811737,0.3334161699999999,150000,5.07169525e-05
674071,771,140.0,1.4000000000000001,754,0.00024206863599829376,0.3605160713195801,0.33266971,150000,5.07037575e-05
674793,772,220.0,2.2,722,0.00024341620155610144,0.3726980686187744,0.33195493,150000,5.0691122500000005e-05
675735,773,235.0,2.35,942,0.0001807818771339953,0.34525519609451294,0.33102235,150000,5.06746375e-05
676828,774,220.0,2.2,1093,0.0011176456464454532,0.35778218507766724,0.32994028,150000,5.0655510000000004e-05
677841,775,580.0,5.8,1013,8.671799878356978e-05,0.32433021068573,0.32893741,150000,5.06377825e-05
679072,776,340.0,3.3999999999999995,1231,0.00010885277879424393,0.35459035634994507,0.32771872,150000,5.061624e-05
679736,777,190.0,1.9000000000000001,664,0.0003697279025800526,0.38144490122795105,0.32706135999999997,150000,5.060462e-05
680754,778,325.0,3.2499999999999996,1018,0.00016338872956112027,0.34713423252105713,0.3260535400000001,150000,5.0586805e-05
681397,779,140.0,1.4000000000000001,643,0.00026086787693202496,0.35353946685791016,0.32541697,150000,5.05755525e-05
682430,780,265.0,2.65,1033,0.0001865550148067996,0.34811997413635254,0.3243943,150000,5.0557475e-05
683288,781,190.0,1.9000000000000001,858,0.00011061946861445904,0.32950136065483093,0.32354488000000003,150000,5.0542459999999997e-05
684506,782,325.0,3.2499999999999996,1218,0.00018606867524795234,0.38159024715423584,0.32233906,150000,5.0521145e-05
685244,783,220.0,2.2,738,0.0002632897812873125,0.3551069498062134,0.32160844,150000,5.050823e-05
685621,784,90.0,0.8999999999999999,377,0.00013161811511963606,0.3720124363899231,0.32123521,150000,5.0501632500000003e-05
687832,785,1200.0,12.000000000000004,2211,0.0007835065480321646,0.4023273289203644,0.31904632,150000,5.0462940000000004e-05
689342,786,760.0,7.600000000000001,1510,0.0002359570935368538,0.3428444266319275,0.31755142000000003,150000,5.0436515000000005e-05
690007,787,160.0,1.6000000000000003,665,0.00014178728451952338,0.39718154072761536,0.31689307,150000,5.04248775e-05
691532,788,580.0,5.800000000000001,1525,0.00012374561629258096,0.37871482968330383,0.31538332,150000,5.039819e-05
693220,789,1120.0,11.200000000000001,1688,0.00011668233491946012,0.360183447599411,0.3137122000000001,150000,5.036865e-05
694075,790,175.0,1.7500000000000002,855,0.0002271999983349815,0.4003226161003113,0.31286575000000005,150000,5.03536875e-05
694619,791,130.0,1.3,544,0.00016890937695279717,0.3452989459037781,0.31232719,150000,5.03441675e-05
695849,792,340.0,3.3999999999999995,1230,0.00011622133024502546,0.3406352400779724,0.31110949,150000,5.0322642500000005e-05
696760,793,280.0,2.8,911,0.00017002644017338753,0.33741843700408936,0.3102075999999999,150000,5.03067e-05
697496,794,175.0,1.7500000000000002,736,0.0005563028389587998,0.38949766755104065,0.30947895999999997,150000,5.0293820000000004e-05
698347,795,190.0,1.9000000000000001,851,0.0003303720732219517,0.3446858525276184,0.30863646999999994,150000,5.02789275e-05
699874,796,420.0,4.199999999999999,1527,0.0002011206088354811,0.37836647033691406,0.30712474,150000,5.0252205e-05
700914,797,385.0,3.849999999999999,1040,0.0001577621151227504,0.35186755657196045,0.30609513999999993,150000,5.0234005e-05
701627,798,140.0,1.4000000000000001,713,0.00021816015942022204,0.3193712830543518,0.30538927000000005,150000,5.02215275e-05
702819,799,325.0,3.2499999999999996,1192,0.000390469009289518,0.3828386068344116,0.30420919,150000,5.02006675e-05
703365,800,150.0,1.5000000000000002,546,0.00018370237376075238,0.35591110587120056,0.30366865,150000,5.01911125e-05
704069,801,175.0,1.7500000000000002,704,0.0003493139520287514,0.34281685948371887,0.30297169,150000,5.01787925e-05
704995,802,265.0,2.65,926,0.0006158867035992444,0.4405681788921356,0.30205494999999993,150000,5.01625875e-05
706443,803,400.0,3.999999999999999,1448,0.00010691266652429476,0.35644471645355225,0.30062142999999997,150000,5.01372475e-05
707913,804,800.0,8.0,1470,0.0005893147899769247,0.38870298862457275,0.29916613000000003,150000,5.01115225e-05
709326,805,310.0,3.0999999999999996,1413,0.0002179694129154086,0.36795055866241455,0.29776726,150000,5.0086795e-05
709696,806,120.0,1.2,370,0.0004992353497073054,0.4240216016769409,0.29740096000000005,150000,5.0080320000000004e-05
710507,807,160.0,1.6000000000000003,811,0.0003438725252635777,0.3895912766456604,0.29659807000000005,150000,5.00661275e-05
712095,808,680.0,6.800000000000002,1588,0.00014407670823857188,0.3530319929122925,0.29502595,150000,5.0038337500000004e-05
712471,809,100.0,0.9999999999999999,376,0.0002307425020262599,0.3562206029891968,0.29465371000000007,150000,5.0031757500000005e-05
713992,810,760.0,7.600000000000001,1521,0.00010476633906364441,0.39767253398895264,0.29314792,150000,5.000514e-05
714373,811,100.0,0.9999999999999999,381,0.0004920990322716534,0.3927183747291565,0.29277073,150000,4.99984725e-05
715477,812,355.0,3.5499999999999994,1104,0.00016417904407717288,0.3776506781578064,0.29167776999999995,150000,4.9979152500000004e-05
716103,813,150.0,1.5000000000000002,626,0.0002356470940867439,0.3585789203643799,0.29105802999999997,150000,4.9968197500000004e-05
716654,814,110.0,1.0999999999999999,551,0.0005095345550216734,0.4116644263267517,0.29051254000000004,150000,4.9958555e-05
717394,815,140.0,1.4000000000000001,740,0.00016937973850872368,0.3449474573135376,0.28977994000000007,150000,4.9945605e-05
717789,816,90.0,0.8999999999999999,395,0.00022834927949588746,0.40432077646255493,0.28938889,150000,4.99386925e-05
718604,817,265.0,2.65,815,0.0002001269458560273,0.4099564254283905,0.28858204,150000,4.992443e-05
719804,818,325.0,3.2499999999999996,1200,0.00018695388280320913,0.4062272012233734,0.28739404,150000,4.990343e-05
721115,819,265.0,2.65,1311,0.000165363191626966,0.4363987445831299,0.2860961500000001,150000,4.98804875e-05
721949,820,220.0,2.2,834,0.0002869431336876005,0.44014060497283936,0.28527049000000004,150000,4.98658925e-05
722478,821,100.0,0.9999999999999999,529,0.00018150554387830198,0.3970097303390503,0.2847467800000001,150000,4.9856635e-05
722883,822,90.0,0.8999999999999999,405,0.00027769204461947083,0.35323041677474976,0.2843458299999999,150000,4.98495475e-05
724226,823,370.0,3.6999999999999993,1343,0.0002467135200276971,0.36096256971359253,0.28301626,150000,4.9826045000000003e-05
724848,824,120.0,1.2,622,0.0002823347458615899,0.3934391736984253,0.28240047999999995,150000,4.981516e-05
726602,825,900.0,9.0,1754,0.00020565325394272804,0.3728768229484558,0.28066402,150000,4.9784465e-05
727895,826,340.0,3.3999999999999995,1293,0.00012051453086314723,0.38454538583755493,0.27938395000000005,150000,4.97618375e-05
728374,827,90.0,0.8999999999999999,479,0.0001370688114548102,0.35551339387893677,0.27890974,150000,4.9753455e-05
728629,828,60.0,0.6,255,0.00010529614519327879,0.41742169857025146,0.27865729000000006,150000,4.9748992500000004e-05
729879,829,325.0,3.2499999999999996,1250,0.00012716822675429285,0.3836010694503784,0.27741979000000005,150000,4.97271175e-05
731928,830,820.0,8.200000000000003,2049,0.00012606984819285572,0.3847009539604187,0.27539128,150000,4.969126e-05
732658,831,80.0,0.7999999999999999,730,0.00039029816980473697,0.3632281422615051,0.27466857999999994,150000,4.9678485e-05
733145,832,80.0,0.7999999999999999,487,0.0003377043758518994,0.4068312346935272,0.27418644999999997,150000,4.9669962500000005e-05
733873,833,220.0,2.2,728,0.00013663317076861858,0.39779651165008545,0.27346572999999996,150000,4.96572225e-05
734599,834,220.0,2.2,726,0.00013487898104358464,0.34530025720596313,0.27274699,150000,4.96445175e-05
735245,835,175.0,1.7500000000000002,646,0.0002557135303504765,0.36322855949401855,0.2721074499999999,150000,4.96332125e-05
737460,836,1280.0,12.8,2215,0.0001229976478498429,0.384417325258255,0.2699146,150000,4.9594450000000004e-05
738283,837,220.0,2.2,823,0.0001503497187513858,0.3928154706954956,0.26909982999999993,150000,4.95800475e-05
